likes,about_post,date,type,comments,tagged_names
2021647.0, taylorswift Verified ItonlytookonedaytoconfirmwhatIhadsuspectedforyears:PaulMcCartneyistheloveliestpersonalive.Thankyou formakingthishappen.TheMusiciansonMusiciansIssueisoutnowğŸ™ ğŸ“·: ,6 DAYS AGO,post,0,  @rollingstone @marymccartney 6d
2795944.0, taylorswift Verified Ispoketo aboutwhyIâ€™llbevotingforJoeBidenforpresident.Soaptthatitâ€™scomeoutonthenightoftheVPdebate.Gonnabewatchingandsupporting byyellingatthetvalot.AndIalsohavecustomcookiesğŸªğŸ’ªğŸ˜˜  ğŸ“· ,OCTOBER 8,post,0,  @vmagazine @kamalaharris @inezandvinoodh 6w
2291403.0, taylorswift Verified folkloredeluxeeditionfeaturingbonussongâ€œthelakesâ€isnowavailabletostream/downloadğŸŒŠ  ğŸ“·:BethGarrabrant 13w,AUGUST 18,post,0, 
1799708.0, taylorswift Verified cardiganâ€œcabinincandlelightâ€versionisoutnowğŸ•¯ 16w,JULY 30,post,0, 
2307651.0," taylorswift Verified Youcangetthebonussongâ€œthelakesâ€onthe8deluxeCDeditions,8deluxevinyleditions,andthecassetteeditionoffolklorethatareavailableattaylorswift.comğŸŒŠ  ğŸ“·:BethGarrabrant 17w",JULY 24,post,0, 
2077545.0," taylorswift Verified Iknewyoutriedtochangetheending,PeterlosingWendy.The#cardiganMusicVideoisoutnow. 17w",JULY 24,post,0, 
3233268.0," taylorswift Verified Inisolationmyimaginationhasrunwildandthisalbumistheresult,acollectionofsongsandstoriesthatflowedlikeastreamofconsciousness.Pickingupapenwasmywayofescapingintofantasy,history,andmemory.Iâ€™vetoldthesestoriestothebestofmyabilitywithallthelove,wonder,andwhimsytheydeserve.Nowitâ€™suptoyoutopassthemdown.folkloreisoutnow.  ğŸ“·:BethGarrabrant 17w",JULY 24,post,0, 
2592881.0," taylorswift Verified Themusicvideoforâ€œcardiganâ€willpremieretonight,whichIwrote/directed.Amillionthankyouâ€™stomybrilliant,badassvideoteam-cinematographerRodrigoPrieto,producerJilHardin,executiveproducerRebeccaSkinner,ADJoeâ€˜Ozâ€™Osbourne,editorChanclerHaynes,specialeffectswizardsDavidLebensfeld&GrantMiller,andsetdesignerEthanTobman.Theentireshootwasoverseenbyamedicalinspector,everyoneworemasks,stayedawayfromeachother,andIevendidmyownhair,makeup,andstylingğŸ˜‚ 17w",JULY 23,post,0, 
2614692.0," taylorswift Verified folklorewillhave16songsonthestandardedition,butthephysicaldeluxeeditionswillincludeabonustrackcalledâ€œthelakes.â€Becausethisismy8thstudioalbum,Imade8deluxeCDeditionsand8deluxevinyleditionsthatareavailableforoneweekğŸ˜„Eachdeluxeeditionhasuniquecovers,photos,andartwork.Availableexclusivelyattaylorswift.com 17w",JULY 23,post,0, 
3160200.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
1144772.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
1035277.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
1067110.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
1006305.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
1078535.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
1041422.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
1105856.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
2216802.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
1322822.0," taylorswift Verified MostofthethingsIhadplannedthissummerdidnâ€™tenduphappening,butthereissomethingIhadnâ€™tplannedonthatDIDhappen.Andthatthingismy8thstudioalbum,folklore.SurpriseğŸ¤—TonightatmidnightIâ€™llbereleasingmyentirebrandnewalbumofsongsIâ€™vepouredallofmywhims,dreams,fears,andmusingsinto.Iwroteandrecordedthismusicinisolationbutgottocollaboratewithsomemusicalheroesofmine; (whohasco-writtenorproduced11ofthe16songs), (whoco-wroteandwaskindenoughtosingononewithme),WilliamBowery(whoco-wrotetwowithme)and (whoisbasicallymusicalfamilyatthispoint).EngineeredbyLauraSiskandJonLow,mixedbySerbanGhenea&JonLow.Thealbumphotoswereshotbytheamazing BeforethisyearIprobablywouldâ€™veoverthoughtwhentoreleasethismusicattheâ€˜perfectâ€™time,butthetimesweâ€™relivinginkeepremindingmethatnothingisguaranteed.Mygutistellingmethatifyoumakesomethingyoulove,youshouldjustputitoutintotheworld.Thatâ€™sthesideofuncertaintyIcangetonboardwith.Loveyouguyssomuchâ™¥ï¸ 17w",JULY 23,post,0,  @aarondessner @boniver @jackantonoff @bethgarrabrant.
1064995.0," taylorswift Verified Iâ€™maskingtheCapitolCommissionandtheTennesseeHistoricalCommissiontopleaseconsidertheimplicationsofhowhurtfulitwouldbetocontinuefightingforthesemonuments.Whenyoufighttohonorracists,youshowblackTennesseansandalloftheirallieswhereyoustand,andyoucontinuethiscycleofhurt.Youcanâ€™tchangehistory,butyoucanchangethis.ğŸ™ 22w",JUNE 13,post,0, 
1593682.0, taylorswift Verified BlackLivesMatterğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ #BlackoutTuesday 24w,JUNE 2,post,0, 
3304043.0, taylorswift Verified StokedtoreliveourParisshowtonightwhentheCityofLoverconcertairsat10pmET/9pmCTon -thentomorrowon and ğŸ’•ItwasthebestalbumreleasepartyIcouldâ€™vewishedforğŸ˜†âœ¨ğŸ’ğŸ†ğŸ•¶loveyouguysğŸ’‹ 26w,MAY 17,post,0,  @abcnetwork @hulu @disneyplus
2049657.0, taylorswift Verified whenyouâ€™reproudofyourbunssoyoupostthemontheinternet 27w,MAY 15,post,0, 
1677409.0," taylorswift Verified Myconversationswithmymomhavealwaysbeenandwillalwaysbesomeofmyfavoritememories-fromwhenIwas10monthsoldinthisvideofromOctober1990tonowtalkingeverydayonthephone.Ourtalksareeverythingtome.MyyyyyyyygoodnessIloveyouMom.HappyMotherâ€™sDay.ğŸ’PSforthoseofyouwhoareseparatedfromyourlovedonesorstrugglingwiththisday,myheartiswithyouğŸ’— 27w",MAY 11,post,0, 
2938413.0, taylorswift Verified ğŸ·ğŸbiiigisolationğŸğŸ· 28w,MAY 7,post,0, 
4261714.0, taylorswift Verified Notalotgoingonatthemoment 29w,APRIL 28,post,0, 
1932112.0, taylorswift Verified CaptainOliviaBensonoffdutylike- 30w,APRIL 23,post,0, 
2313052.0," taylorswift Verified Itâ€™sNationalSiblingsDay!Mybrother isoneofmybestpals,andIâ€™mreallyproudofhimbecauseheâ€™sinafilmthatcameouttodaycalledWeSummonTheDarkness(whichhealsoco-produced).PhotobyGigi.Myfacialexpressionby3glassesofwine. #nationalsiblingsday 31w",APRIL 10,post,0,  @austinkingsleyswift
2070275.0," taylorswift Verified ForMeredith,selfquarantiningisawayoflife.BelikeMeredith. 35w",MARCH 17,post,0, 
1584595.0," taylorswift Verified Morethankyouâ€™s...ChanclerHaynesisaneditingextraordinaire.StephenGallowayandSpenserThebergeweremymovementcoachesandtaughtmehowtosmoke,slouch,walkandactlikeatoxicbro.DavidLebensfeldandGrantMilleracedthatVFXmagic.ShoutouttoRebeccaSkinnerforbeingthebestexecutiveproducera(wo)mancouldaskfor. Icanâ€™tbelieveIgettoworkwiththeselegends.HavingalittlemomentoverhereğŸ¥ºğŸ’“ 38w",FEBRUARY 28,post,0, 
1745364.0," taylorswift Verified Iwanttosayamassivethankyoutomymainteaminputtingthiswholethingtogether:JilHardin,ourproducer,workedtirelesslyandtrulymademefeellikeIcoulddothis.Joeâ€˜Ozâ€™Osborne,ourexcellentAD,andIhaveworkedtogetherforyearsandheâ€™sthecoolest.RodrigoPrieto,ourDP/cinematographer,isabsolutelybrilliantanddowntoearthandhilarious.EthanTobmancreatedallthosesets.Like,thatwasnâ€™tarealyacht.Thatâ€™showgoodheis.ğŸ¤¯ğŸ‘ 38w",FEBRUARY 28,post,0, 
1102612.0," taylorswift Verified Alongsideeverygreat(the)manisateamofhardworkingcreativeswhomadethisthinghappen.BillCorso&hisincredibleteamandIhaveworkedtogetherbefore,turningmeintoazombie..butconvincingasignificantamountofpeopleIwasadudeisourcrowningachievement.Between4-6hoursinthemakeupchaireverydaywiththesegeniuses.Thankyou andallwhoworkedsohardonthistransformationğŸ™ğŸ™ğŸ™ 38w",FEBRUARY 28,post,0,  @bcorso
1725710.0, taylorswift Verified JustsittinghereponderinghowhappyIamthatTheManmusicvideoisOUT.Iwanttosaythankyoutosomanypeople-Gottathank forvoicingTheManandforbeingsosupportiveofmymusicforyears(andnowmydirectorialdebut!)-itâ€™ssocooltohaveyoubeapartofthis!!Thankyou and foryouramazingandhilariousreactions-and youreyerollreallywasaStOnIsHiNgğŸ¥°ğŸ˜˜ğŸ’—Mydadmakinghisactingdebutasâ€˜unimpressedumpireâ€™isamemoryIâ€™llalwayscherish.ThankyoutotheentirecastandcrewforhelpingmebecomethemanIalwaysknewIcouldbeğŸ˜‚ 38w,FEBRUARY 27,post,0,  @therock @jaydenbartels @dominic_toliver @loren
1361835.0, taylorswift Verified Mandown.Afteramassivemantrum.ğŸ¾#TheManMusicVideoisoutnow! 38w,FEBRUARY 27,post,0, 
1381293.0, taylorswift Verified TheMan-LiveFromParisâœ¨Song/videotonightatMidnightET 39w,FEBRUARY 17,post,0, 
2121984.0, taylorswift Verified ğŸ¶IenjoynightsinBrixtonğŸ¶...butespeciallywhentheyâ€™relikelastnight- youreallyknowhowtohaveagoodtime.Met  and whoareamazing.Gottotell sheâ€™sthemelodyqueenofmymusicalheart.Igotsprayedbychampagnewhenpeoplewon&gottotakeanothermiddlefingertrophyhometothefelines.Thanksforhavingme!!ğŸ‡¬ğŸ‡§ğŸ¾ğŸ¥‚ ğŸ“·:  ,FEBRUARY 14,post,0,  @nmemagazine @clairo @radvxz @fkatwigs @robynkonichiwa @gettyentertainment @hogieaaa__ 40w
2318723.0," taylorswift Verified Iâ€™mproudtoextendmypartnershipwithLucianGraingeandtheUniversalMusicfamilybysigningwithUniversalMusicPublishingGroup,andfortheopportunitytoworkwithJodyGerson,thefirstwomantorunamajormusicpublishingcompany.Jodyisanadvocateforwomenâ€™sempowermentandoneofthemost-respectedandaccomplishedindustryleaders.TroyTomlinsonhasbeenanamazingpartofmyteamforoverhalfmylifeandapassionatetorchbearerforsongwriters.Itâ€™sanhonortogettoworkwithsuchanincredibleteam,especiallywhenitcomestomyfavoritethingintheworld:songwriting.ğŸ¶ğŸ˜„&swipephotostoseeoneofmyotherfavthings:afluffyfloofycat. 41w",FEBRUARY 6,post,0, 
1622146.0, taylorswift Verified Soitâ€™sfinallyout!#MissAmericanaison andIâ€™mreallyexcitedforyoutoseeit.Iwanttothank forherendlesscuriosityandforwantingtomakethisfilm.Itâ€™sprettywildtobesharingthismuchofmylifebecauseitâ€™sprettyscarytobevulnerable!(understatementofthecentury)ButIâ€™malsosogratefultothecriticsandjournalistswhohavesothoughtfullywatchedandreflectedonthefilm.ğŸ™ğŸŒ¯ğŸ±ğŸ’ğŸ¶ 41w,JANUARY 31,post,0,  @netflixfilm @lanawilson
1759842.0, taylorswift Verified â˜ƒï¸â„ï¸Sundancewasassnowyandfunasthisphotoshootforeshadowedâ„ï¸â˜ƒï¸Thankyousomuch   forthiscover/interviewand fortakingthesepics.Canâ€™twaitforJan31when#MissAmericanacomesouton ! 42w,JANUARY 28,post,0,  @variety @willman.chris @shirleyhalperin @maryellenmatthewsnyc @netflix
1766728.0, taylorswift Verified MissAmericanağŸ¬January31on ,JANUARY 16,post,0,  @netflixfilm 44w
