likes,about_post,date,type,comments,tagged_names
1467542.0, taylorswift Verified Walkedintothestudiotoasurprisebirthdaypartyfromthesetwo & -itâ€™sequallywildandcozytothinkitwasthethreeofusinaroommakingasongcalledLoverherelastyear.â™¥ï¸ 48w,"DECEMBER 18, 2019",post,0,  @jackantonoff @sharp_stick
2775189.0," taylorswift Verified Clawsout,kitties.ğŸˆ 48w","DECEMBER 17, 2019",post,0, 
1226149.0, taylorswift Verified Iâ€™mecstatictotellyouthatIâ€™llbeheadliningGlastonburyonits50thanniversary-Seeyouthere!ğŸ’‹ 48w,"DECEMBER 15, 2019",post,0, 
1504434.0," taylorswift Verified Honestlyspendingmy30thwiththefanswhohavemademylifewhatitisatjingleball,thenthrowingthemostaggressiveholidaypartyknowntowomankind...Ijust..seriouslyfeelsoluckyforyouallandwillspendforevertryingtofindwaystosaythankyou.*criesinChristmastree* 48w","DECEMBER 14, 2019",post,0, 
1748974.0, taylorswift Verified HappybirthdaybutmakeitsantağŸ… 48w,"DECEMBER 14, 2019",post,0, 
2355468.0, taylorswift Verified FurrealguysthiswasmycakeğŸ‚ 48w,"DECEMBER 14, 2019",post,0, 
2680461.0, taylorswift Verified WHOâ€™SGONNATELLHERSHEâ€™STHIRTAYNOWğŸ§ 49w,"DECEMBER 13, 2019",post,0, 
1975219.0," taylorswift Verified Whenyouâ€™reprettttttysurethatifyouwereaman,youâ€™dbethemanğŸ’… 49w","DECEMBER 12, 2019",post,0, 
1632412.0, taylorswift Verified Ifitdonâ€™tfitsIstillsits-smallwoodenboxeditionğŸ’‹ 49w,"DECEMBER 12, 2019",post,0, 
1347492.0, taylorswift Verified HEYTHANKSBILLBOARDğŸ™itwasawholeentirepartychattingwith and killeditwiththesephotos!!Thankyousomuchforthishonor.ğŸ˜¸ 49w,"DECEMBER 12, 2019",post,0,  @jasonlipshutz @samidrasin
2052889.0," taylorswift Verified Throwbacktomyfirstdayonthesetof Basically,BombalurinaisoneofthosereallymischievouscatsyouseeininternetvideoswhohasfiguredouthowtoopenhumandoorsğŸšª 49w","DECEMBER 10, 2019",post,0,  @catsmovie.
1491724.0," taylorswift Verified IwokeuptodaytothenewsthatBeautifulGhostsisnominatedforaGoldenGlobe-itâ€™ssocoolthatoneofthemostfun,fulfillingcreativeexperiencesIâ€™veeverhadisbeinghonoredinthiswaybytheHFPA.Iendedupspendingmanydaysonsetwatchingtheotherperformersdotheirscenes.WatchingthecharacterVictoria,playedby inspiredmesomuchandBeautifulGhostswastheresult.Congratstomyco-writerandbuddy4lifeAndrewLloydWebber.Thisisjustpurrfect.ğŸ˜¸ 49w","DECEMBER 9, 2019",post,0,  @frankiegoestohayward
1678370.0, taylorswift Verified HereweareonsaidXmastreefarm.AndIjustwanttosaythatmyparentsarethereal90â€™sfashionicons.Ihavespoken. 49w,"DECEMBER 7, 2019",post,0, 
1445724.0," taylorswift Verified IactuallydidgrowuponaChristmastreefarm.Inagingerbreadhouse,deepwithintheyummygummygumdropforest.Where,funnilyenough,thissongistheirnationalanthem.#ChristmasTreeFarmsongandvideooutnowğŸ„ 50w","DECEMBER 6, 2019",post,0, 
2371349.0, taylorswift Verified SockAppreciationPostğŸ§¦ 50w,"DECEMBER 4, 2019",post,0, 
3105116.0, taylorswift Verified ThisistheonefaceImadethatday 50w,"DECEMBER 1, 2019",post,0, 
1963047.0, taylorswift Verified Boredgirlattheholidayparty. 50w,"DECEMBER 1, 2019",post,0, 
2060321.0," taylorswift Verified HEY Itâ€™salwaysadreamscapeofcreativityandhilarityworkingwithEdward-butputtinghimtogetherwithPat=thefunniestwildestshootIâ€™veeverbeenonğŸ˜¹Lovethisteam,sogratefulforeveryoneinvolved    and ","DECEMBER 1, 2019",post,0,"  @britishvogue!! @Edward_Enninful, @CraigMcDeanStudio, @GuidoPalau, @PatMcGrathReal @JillDemling 50w"
2235940.0, taylorswift Verified IwasuptherebecauseofyouandIknowthateveryminuteofeverydayâ¤ï¸photobyğŸ“¸  ,"NOVEMBER 25, 2019",post,0,  @kevincwinter @gettyentertainment 51w
2370849.0, taylorswift Verified âœ…ğŸ’šâœ³ï¸  ,"NOVEMBER 25, 2019",post,0,  @kevinmazur @johnshearer 51w
3034528.0, taylorswift Verified HiguyshaveItoldyoulatelythatILOVEYOU ğŸ“¸  ,"NOVEMBER 25, 2019",post,0,  @kevinmazur @gettyentertainment 51w
3207357.0, taylorswift Verified WemadereallifeversionsofthesnowglobefromtheLovervideobecauseofcoursewedid. 51w,"NOVEMBER 23, 2019",post,0, 
2197436.0, taylorswift Verified Accordingtomyjetlagitisonehundredoclockcelsius. 53w,"NOVEMBER 12, 2019",post,0, 
1965449.0, taylorswift Verified Dressingroomislit 53w,"NOVEMBER 11, 2019",post,0, 
2065918.0," taylorswift Verified Ifitdonâ€™tfits,Istillsits. 53w","NOVEMBER 10, 2019",post,0, 
1825273.0, taylorswift Verified ğŸ¬ğŸ’•prettycityğŸ­ğŸŒ¸ 53w,"NOVEMBER 9, 2019",post,0, 
1514283.0, taylorswift Verified EarringsaidSMILEbutIstaysmirking.ğŸ˜ 54w,"NOVEMBER 7, 2019",post,0, 
2292070.0, taylorswift Verified YacouldIgetthesetogo? 54w,"NOVEMBER 7, 2019",post,0, 
1561008.0, taylorswift Verified ğŸ’—TokyoisforLoversğŸ’— ğŸ“·:KayokoYamamoto 54w,"NOVEMBER 7, 2019",post,0, 
1845991.0, taylorswift Verified S/Otoallthemomswhoseadultdaughtersaskthemtotakeapicinahotelhallwaybctheyâ€™refeelingtheiroutfit-youâ€™retherealmvpsğŸ… 54w,"NOVEMBER 7, 2019",post,0, 
1985880.0, taylorswift Verified HavearrivedinthelandofcatcafesandeternalcutenessTOKYOHIğŸ’•ğŸŒ¸ğŸ­ğŸ¬ğŸ†Iâ€™mofftostareintopastelaquariumsandhugallthepeopleCANâ€™TWAITTOSEEYOUGUYSLATER! 54w,"NOVEMBER 6, 2019",post,0, 
2081742.0," taylorswift Verified Hugyourcattoday.Ordonâ€™t,ifyourcathateshugs.Butanyway.Happy#NationalCatDayfromme,Olivia,Meredith,andBenjamin.ğŸ˜¸ğŸ˜¸ğŸ˜¸ğŸ‘±ğŸ»â€â™€ï¸ 55w","OCTOBER 30, 2019",post,0, 
2451888.0," taylorswift Verified Isaidinaninterview13yearsago""I'mjusthopingthatIhaveasecondalbumthatdoesaswellasthefirstandsomedaygettobeaheadliner,andalwaysbethesamepersonthatIstartedoutas.â€Scrollingthroughyourpoststodayhasmefeelingallthefeelings&Iwanttothankyou.Becauseofyou,therewasa2nd3rd4th5th6thand7thalbum.Youguysmademeintoaheadlinerbecauseyouwantedtoseemeplay.Andyoursupportalltheseyearsiswhatâ€™shelpedmestaytruetothatkidIwaswhenIstartedout.#13yearsoftaylorswift 56w","OCTOBER 25, 2019",post,0, 
1359913.0," taylorswift Verified Tinydesk,BIGmood.Thankyou forthatawesomeexperience,Icanâ€™twaittoreliveitwhen#tinydeskcomesout! ğŸ“·: ","OCTOBER 11, 2019",post,0,  @npr @tinydesk 57w
1254266.0, taylorswift Verified ğŸ’›ğŸ’šğŸ’œğŸ’—ğŸ’œğŸ’šğŸ’› 58w,"OCTOBER 9, 2019",post,0, 
1323975.0," taylorswift Verified HadthebesttimeplayingLoveronSNLexactlythewayIwroteit,onpianoinaquietmoment.AndahugethankyoutoLennyPickettforplayingwithusonFalseGodğŸ·!!Phoebewasexcellentashostand oneofmyfavoritephotographers,isalwayssoawesometoworkwith.MakesuretowatchCamilanextweek!! 58w","OCTOBER 7, 2019",post,0,"  @maryellenmatthewsnyc,"
1425928.0, taylorswift Verified Threwoutourcloaksandourdaggersbecauseitâ€™smorningnow..ğŸ’œ 60w,"SEPTEMBER 21, 2019",post,0, 
1102742.0, taylorswift Verified Ioncebelievedlovewouldbeburningredâ™¥ï¸ 61w,"SEPTEMBER 19, 2019",post,0, 
1384301.0," taylorswift Verified Itâ€™sblue,thefeelingIgotğŸ’™ 61w","SEPTEMBER 18, 2019",post,0, 
1653867.0," taylorswift Verified Itâ€™sgolden,likedaylightğŸ’› 61w","SEPTEMBER 18, 2019",post,0, 
1402732.0," taylorswift Verified Ihadnâ€™tdoneaRollingStonecoverin5years,andhadnâ€™tseen sinceIgotin2carcrasheswhiledrivinghimaroundduringourinterviewin2012.ğŸ¤¦â€â™€ï¸Therewerenocarsdriventhistime,butwehadalottocatchupon.Thankyou andBrianforeverythingyoudidtomakethiscoverhappen.And fortakingthesephotos,absolutelylovedworkingwithyou! 61w","SEPTEMBER 18, 2019",post,0,  @hiattb @rollingstone @erikmadiganheck
1118507.0," taylorswift Verified Forme,theLoveralbumisopenfieldsandsunsetsandSUMMER.Iwanttocelebratethealbumandperformitlivewithyouinawaythatfeelsauthentictothemusic.IwanttogotosomeplacesIhavenâ€™tbeen,andplayfestivalsforthefirsttimeinages...andwherewedidnâ€™thavefestivals,wemadesome.Introducing,LoverFestEastandWest.Detailsandadditionaldatescomingsoon!TaylorSwift.com 61w","SEPTEMBER 17, 2019",post,0, 
1061898.0," taylorswift Verified GottoplaysomenewsongsfromLoveracoustictonight,thiswassuchanawesomewaytocelebratethisalbumfinallybeingoutintheworldğŸ¥° ğŸ“·: ","SEPTEMBER 10, 2019",post,0,  @hogieaaa__ 62w
1500648.0, taylorswift Verified TonightinParis!!!ThankyoutoeveryonewhoflewfromallovertheworldtobeattheCityofLoverConcert!ğŸ’—ğŸ’—ğŸ’— ğŸ“·: ,"SEPTEMBER 10, 2019",post,0,  @hogieaaa__ 62w
1339559.0, taylorswift Verified LikeaTennesseeStellaMcCartneyğŸ’˜Thefull#StellaxTaylorSwiftlineisavailableuntilmidnighteasterntonight! 64w,"AUGUST 29, 2019",post,0, 
676795.0, taylorswift Verified ThankyouğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’• 64w,"AUGUST 28, 2019",post,0, 
688983.0, taylorswift Verified ThankyouğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ 64w,"AUGUST 28, 2019",post,0, 
816969.0, taylorswift Verified ThankyouğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— 64w,"AUGUST 28, 2019",post,0, 
1329945.0," taylorswift Verified Thereâ€™sadazzlinghaze,amysteriouswayaboutyoudear... ğŸ“·:  ","AUGUST 28, 2019",post,0,  @johnshearer @gettyentertainment 64w
1718648.0," taylorswift Verified Thankyoutothefanswhovoted,ourexcellentcast, , andeveryonewhoworkedsohardontheYouNeedtoCalmDownvideo. VideooftheYearğŸ¤¯IMEANJUSTWOWGUYSYOUDIDTHATHUHğŸ™ğŸ™ğŸ‰ ğŸ“·: // ","AUGUST 28, 2019",post,0,  @todrick @drewkirsch @vmas @kevinmazur @gettyentertainment 64w
1231098.0, taylorswift Verified Hadtogoseethemuralinpersonanditturnsoutsheâ€™sGLORIOUS.Thankyou itâ€™sbeenanhonorrevealingnewlyricswithyouallweekğŸ¥° ğŸ“·:  ,"AUGUST 24, 2019",post,0,"  @spotify, @kevinmazur @gettyentertainment 64w"
1553870.0," taylorswift Verified AndIsnuckinthroughthegardengate,everynightthatsummerjusttosealmyfate//StreamLoveron ","AUGUST 23, 2019",post,0,  @youtubemusic! 64w
2083590.0," taylorswift Verified Thisalbumisverymuchacelebrationoflove,inallitscomplexity,coziness,andchaos.Itâ€™sthefirstalbumofminethatIâ€™veeverowned,andIcouldnâ€™tbemoreproud.Iâ€™msoexcitedthatLoverisoutNOW. 65w","AUGUST 23, 2019",post,0, 
1550826.0," taylorswift Verified Andsoitgoes,youtwoaredancinginasnowgloberoundandround...TheLovermusicvideoisoutnow! 65w","AUGUST 23, 2019",post,0, 
1310480.0, taylorswift Verified Afunthingishappening!LearnhowtoremixYouNeedtoCalmDowninselectAppleStoresatthe#todayatappleMusicLab.ğŸ¶ apple.com/today ,"AUGUST 22, 2019",post,0,  @applemusic 65w
1544440.0, taylorswift Verified #StellaxTaylorSwiftiscomingsoonğŸ’˜Itâ€™sbeenSOmuchfuntowork/dreamupcutestuffwithmyfriend tocreatealineinspiredbymynewalbumLover.Canâ€™twaittoshowyouwhatwe'vebeenworkingonandtellyoumoreaboutthepopupshopatthe LiveeventthisThursdayat5pET!SignuptoreceivemoreinfoatTaylorSwift.comandStellaMcCartney.com 65w,"AUGUST 21, 2019",post,0,  @stellamccartney @YouTube
1634376.0, taylorswift Verified OkayNOWtherearefiveholesinthefenceğŸ˜¬ğŸ˜ºğŸ’‹ 65w,"AUGUST 18, 2019",post,0, 
1157028.0," taylorswift Verified LoverğŸ’•Friday,August23.Pre-add,pre-save,pre-orderatthelinkinmybio. 65w","AUGUST 17, 2019",post,0, 
961642.0," taylorswift Verified LoverğŸ’•Friday,August23.Pre-add,pre-save,pre-orderatthelinkinmybio. 65w","AUGUST 17, 2019",post,0, 
855262.0," taylorswift Verified LoverğŸ’•Friday,August23.Pre-add,pre-save,pre-orderatthelinkinmybio. 65w","AUGUST 17, 2019",post,0, 
1963531.0, taylorswift Verified Thereâ€™sadazzlinghaze... 65w,"AUGUST 17, 2019",post,0, 
990541.0, taylorswift Verified ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— 66w,"AUGUST 13, 2019",post,0, 
1407206.0, taylorswift Verified Thethirteensreallyjumpedout. ğŸ“¸ ,"AUGUST 12, 2019",post,0,  @ğŸ’—alexmorgan13 @kevinmazur 66w
1471076.0, taylorswift Verified ThrewapartytocelebratewiththepeoplewhomadetheME!&YNTCDvideoswithme-andwehadsomuchfunthatâ€˜DrunkTaylorâ€™istrendingonTwitter.CHEERS.ğŸ˜†ğŸ¾ğŸ‘ğŸ‘ 66w,"AUGUST 12, 2019",post,0, 
1245595.0, taylorswift Verified ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ 66w,"AUGUST 11, 2019",post,0, 
2047959.0, taylorswift Verified Canâ€™tstopwonâ€™tstoptwinningwithPaddington.ğŸ» 67w,"AUGUST 9, 2019",post,0, 
1457565.0, taylorswift Verified Iâ€™dbeafearlessleader.Iâ€™dbeanalphatype. 67w,"AUGUST 9, 2019",post,0, 
1566291.0, taylorswift Verified ğŸ’˜ 67w,"AUGUST 8, 2019",post,0, 
1686793.0," taylorswift Verified Wantedtothank forwritingsuchathoughtfulpieceandfordivingintomypastelcrypticworldofhints,Eastereggs,andnumerology.Wealsotalkedaboutsexism,equality,andallthingsLover.Iateanentirecheeseplatebymyself.Onstandssoon-ish. 67w","AUGUST 8, 2019",post,0,  @abbyaguirre
1846962.0," taylorswift Verified Myheartâ€™sbeenborrowedandyourshasbeenblue.Allâ€™swellthatendswell,toendupwithyou.ğŸ’™ 67w","AUGUST 8, 2019",post,0, 
1554313.0," taylorswift Verified WELLSOTHISISATHINGTHATâ€™SHAPPENING.Septemberissueof andIâ€™msososogratefultoAnna,  andbasicallyanyonewhowaslikeâ€˜yeahshecanbeontheSeptissuecoverâ€™.Whatanamazingexperienceshootingwith ","AUGUST 8, 2019",post,0,"  @voguemagazine @tonnegood, @sergiokletnoy @inezandvinoodh. 67w"
1086775.0, taylorswift Verified ğŸ’• 67w,"AUGUST 8, 2019",post,0, 
1129688.0, taylorswift Verified ğŸ’• 67w,"AUGUST 6, 2019",post,0, 
1273051.0, taylorswift Verified ğŸ’• 67w,"AUGUST 3, 2019",post,0, 
1611561.0, taylorswift Verified WhatifIâ€™malrightrighthere? 69w,"JULY 26, 2019",post,0, 
1199854.0, taylorswift Verified Iâ€™vebeenthearcher Iâ€™vebeentheprey Whocouldeverleavemedarling... Butwhocouldstay? 69w,"JULY 24, 2019",post,0, 
1980550.0, taylorswift Verified Catladythirsttrap 70w,"JULY 13, 2019",post,0, 
2156327.0," taylorswift Verified Thisnightisâœ¨sparklingâœ¨Thankyou forhavingmeandtheincredible  and Thankyousomuchforwatchingitonlineorbeingthere,Iloveyouguysmorethanwordscansay,butIâ€™llalwaystry.Firstphototakenbythelovely ğŸ’•secondoneby /GettyImagesğŸ˜ƒ 71w","JULY 11, 2019",post,0,"  @amazonmusic @dualipa, @iambeckyg @sza. @sofiajain @kevinmazur"
2527625.0, taylorswift Verified âœŒï¸FridaycalmnessâœŒï¸ 72w,"JUNE 28, 2019",post,0, 
1513480.0, taylorswift Verified SomeofushadchampagneonsetanditshowsğŸ¥‚ 74w,"JUNE 18, 2019",post,0, 
1653326.0," taylorswift Verified Justlikemylife,thisvideowasco-executiveproducedby ğŸ˜¸ 74w","JUNE 17, 2019",post,0,  @todrick
2982192.0, taylorswift Verified AhappymealğŸ”ğŸŸğŸ’— 74w,"JUNE 17, 2019",post,0, 
812179.0, taylorswift Verified Teatime!Mondaymorning!ğŸ’• 74w,"JUNE 16, 2019",post,0, 
974362.0, taylorswift Verified WeallgotcrownsğŸ‘‘ğŸ’• 74w,"JUNE 15, 2019",post,0, 
837023.0, taylorswift Verified Canyoujustnotsteponourgowns?ğŸ’ƒ 74w,"JUNE 15, 2019",post,0, 
977785.0, taylorswift Verified AdeliciousnewvideocomesoutMondaymorning...ğŸ’—ğŸ‚ğŸ’— 74w,"JUNE 14, 2019",post,0, 
1573501.0, taylorswift Verified Gxgjxkhdkdkydkhdkhfjvjfj 75w,"JUNE 14, 2019",post,0, 
788108.0, taylorswift Verified Therewerefivepostsinthefence. 75w,"JUNE 14, 2019",post,0, 
2094994.0," taylorswift Verified Lover,albumoutAugust23.Covershotbytheartisticgeniusthatis ğŸ’—Pre-add,pre-save,pre-order(alltheprestuffyoufeellikedoing)Canâ€™twaitforyoutohearthis. 75w","JUNE 14, 2019",post,0,  @valheria123
1553113.0, taylorswift Verified ğŸ’— ğŸ“¸:  // ,"JUNE 3, 2019",post,0,  @ashleyosborn @jeffkravitz @gettyentertainment 76w
1515620.0, taylorswift Verified ğŸŒˆLikearainbowwithallofthecolorsğŸŒˆ Thankyoutoeveryonewhocameto #WangoTango!ThatwasFUNğŸ¥³Psahugethankyouto forsurprisingthecrowd!! ğŸ“¸:     ,"JUNE 2, 2019",post,0,  @1027kiisfm @brendonurie @richfury @kevinmazur @jeffkravitz @wesandalex @gettyentertainment 76w
952798.0," taylorswift Verified ğŸŒˆHAPPYPRIDEMONTH!!!ğŸŒˆWhilewehavesomuchtocelebrate,wealsohaveagreatdistancetogobeforeeveryoneinthiscountryistrulytreatedequally.Inexcellentrecentnews,theHousehaspassedtheEqualityAct,whichwouldprotectLGBTQpeoplefromdiscriminationintheirplacesofwork,homes,schools,andotherpublicaccommodations.ThenextstepisthatthebillwillgobeforetheSenate.Iâ€™vedecidedtokickoffPrideMonthbywritingalettertooneofmysenatorstoexplainhowstronglyIfeelthattheEqualityActshouldbepassed.Iurgeyoutowritetoyoursenatorstoo.Iâ€™llbelookingforyourlettersbysearchingthehashtag#lettertomysenator.  Whilethereâ€™snoinformationyetastowhentheEqualityActwillgobeforetheSenateforavote,wedoknowthis:Politiciansneedvotestostayinoffice.Votescomefromthepeople.Pressurefrommassiveamountsofpeopleisamajorwaytopushpoliticianstowardspositivechange.Thatâ€™swhyIâ€™vecreatedapetitionatchange.orgtourgetheSenatetosupporttheEqualityAct. Ourcountryâ€™slackofprotectionforitsowncitizensensuresthatLGBTQpeoplemustliveinfearthattheirlivescouldbeturnedupsidedownbyanemployerorlandlordwhoishomophobicortransphobic.Thefactthat,legally,somepeoplearecompletelyatthemercyofthehatredandbigotryofothersisdisgustingandunacceptable.  Letâ€™sshowourpridebydemandingthat,onanationallevel,ourlawstrulytreatallofourcitizensequally.ğŸŒˆğŸŒˆğŸŒˆğŸŒˆğŸŒˆğŸŒˆğŸŒˆğŸŒˆğŸŒˆğŸŒˆğŸŒˆğŸŒˆğŸŒˆClickthelinkinmybiotosignthepetitionforSenatesupportoftheEqualityAct. 76w","JUNE 1, 2019",post,0, 
1693115.0, taylorswift Verified ğŸ˜» 77w,"MAY 30, 2019",post,0, 
2322099.0, taylorswift Verified ğŸ§¡aurevoirğŸ§¡ 77w,"MAY 26, 2019",post,0, 
1142722.0," taylorswift Verified Thankyou forhavingmeandtheband!!Itairstonight.FeelingprettyluckythatIgottobeaguestonthesamenightas MichaelFassbender, and Theywereallsosweet,nowIwanttojustwalkaroundyellingGOSEEDARKPHOENIX. ğŸ“¸:SoTelevision/BBC 77w","MAY 24, 2019",post,0,"  @thegrahamnortonshow @sophiet, @Jessicachastain @Jamesmcavoyrealdeal-"
1272677.0, taylorswift Verified Hadthebesttimeperformingwith on finale-thankyoutothefansthereforbeingsowelcoming!Andahugecongratulationsto MeetingyoumademydayğŸ¥° ğŸ“¸:TraePatton/NBC 78w,"MAY 23, 2019",post,0,  @brendonurie @nbcthevoice @maelynmusic!!
1587387.0, taylorswift Verified IknowIneverthinkbeforeIjump... 80w,"MAY 10, 2019",post,0, 
1713266.0," taylorswift Verified Thankyouforsuchawonderfulexperience -Ilovedgettingtoshootwith andtalkwith (yepIsaidit,Ididanactualinterviewwithahumanjournalist!!ğŸ‰)Wantedtorepasmanythings/peopleIloveonthejacketğŸ’—andmoreintheinterview.Hairby -Makeupby andstyling ","MAY 9, 2019",post,0,  @EntertainmentWeekly @peggysirota @alexsuskind @riawna @BrettGlam @by josephcassell1 80w
1952351.0, taylorswift Verified THISWASTHEMAXIMUMAMOUNTOFFUNPOSSIBLE.AndforthefirsttimeeverIâ€™mreleasingtheliverehearsalaudiofromthisperformanceonvinylandCDfrom onmysite.Thankyoutoeveryperformeruptherewithustonight!!!ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— ğŸ“¸: ,"MAY 2, 2019",post,0,  @bbmas @johnshearer 81w
1908864.0, taylorswift Verified Iâ€™mtryingtogivethemanormalupbringingbutwhenthelittleonesandIranintotheflawless onthewaytoredcarpetweSTRAIGHTUPhadtogetapic. 81w,"MAY 2, 2019",post,0,  @paulaabdul
1523355.0," taylorswift Verified Becauseofyouguys,thisvideobrokethe recordandWEARENOTCALM. 81w","APRIL 29, 2019",post,0,  @vevo
1526182.0, taylorswift Verified ğŸ’•ğŸ’—Ahugethankyoutotheincredibledancersformakingthevideosomagicalandforkeepingthesecretforsolong!!ğŸ’•ğŸ’— 81w,"APRIL 27, 2019",post,0, 
2598494.0, taylorswift Verified ThisisBenjaminButton.Heâ€™sagoodboy. 81w,"APRIL 27, 2019",post,0, 
2637080.0, taylorswift Verified Andthentherewerethreeâ€¦ 81w,"APRIL 26, 2019",post,0, 
2462446.0, taylorswift Verified ME!Outnow!Madethissongwith and  andIco-directedthevideo.Andeveryoneknowsyoucanâ€™tspellawesomewithoutDAVEBRENDONJOEL.Ohwait... 82w,"APRIL 26, 2019",post,0,  @BrendonUrie @iamJoelLittle. @Davemeyers
