likes,about_post,date,type,comments,tagged_names
1763282.0," taylorswift Verified WELLGUYS4.26isgonnabehereinafewhoursandmynewsongâ€œME!â€featuringtheextraordinarilytalentedandawesome of willbeouttonightatmidnighteastern.Inotherexcitingnews,theVIDEOwillbeoutthentooandIcanâ€™twaittowatchlivewithyou(andanswersomequestions)asitpremiereson ğŸ¥ClickthelinkinmybioandIâ€™llmeetyoutherealittlelater!!ğŸ˜º 82w","APRIL 26, 2019",post,0,  @brendonurie @panicatthedisco @YouTube
2252112.0, taylorswift Verified ğŸ¦‹ 82w,"APRIL 26, 2019",post,0, 
1904237.0, taylorswift Verified ME!bytheoneandonly ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— 82w,"APRIL 26, 2019",post,0,  @valheria123
2557636.0," taylorswift Verified So... helpedmepulloffthebestsurprisecluerevealtodayinNashville!!Thankyoutoeveryonewhoshowedup,Iâ€™veneverbeenmoreproudofyourFBIleveldetectiveskills.Nextclue:Iâ€™llbejoiningthemagnificent forachattonightonABClivefromNashvilleğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’• 82w","APRIL 26, 2019",post,0,  @kelseymontagueart @robinrobertsgma
1162617.0, taylorswift Verified 4.26 82w,"APRIL 24, 2019",post,0, 
2499074.0, taylorswift Verified Itâ€™sTIME.#time100 82w,"APRIL 24, 2019",post,0, 
1115022.0, taylorswift Verified 4.26 82w,"APRIL 22, 2019",post,0, 
1234454.0, taylorswift Verified 4.26 82w,"APRIL 21, 2019",post,0, 
1194368.0, taylorswift Verified 4.26 82w,"APRIL 20, 2019",post,0, 
1046112.0, taylorswift Verified 4.26 82w,"APRIL 19, 2019",post,0, 
1329509.0, taylorswift Verified 4.26 83w,"APRIL 19, 2019",post,0, 
2563750.0, taylorswift Verified WellthisisAWESOME.Thankyou ğŸ’—Thankyou andthankyouforyourunbelievablykindwords (IhadnoideayouwerewritingthisandjustfoundoutwhenIsawthis!!) 83w,"APRIL 17, 2019",post,0,  @time @paridukovic @shawnmendes
1331439.0, taylorswift Verified 4.26 83w,"APRIL 17, 2019",post,0, 
1779831.0, taylorswift Verified 4.26 83w,"APRIL 16, 2019",post,0, 
1382427.0, taylorswift Verified 4.26 83w,"APRIL 15, 2019",post,0, 
1441233.0, taylorswift Verified 4.26 83w,"APRIL 14, 2019",post,0, 
1582422.0, taylorswift Verified 4.26 83w,"APRIL 13, 2019",post,0, 
1931097.0, taylorswift Verified Iloveyouguys.Somuch. ğŸ“¸:  ,"MARCH 16, 2019",post,0,  @presleyannphoto @gettyimages 87w
1748973.0, taylorswift Verified TheDelicatevideowinningVideooftheYearat awardshasmefeelingdelicateğŸ’— ğŸ“¸:  ,"MARCH 16, 2019",post,0,  @iheartradio @presleyannphoto @gettyimages 87w
1600468.0, taylorswift Verified ğŸ¦‹ğŸ’—ğŸ“¸ ,"MARCH 15, 2019",post,0,  @presleyannphoto 88w
2313861.0," taylorswift Verified Bouttowalkoutonthe carpet,thoughtIâ€™dshowyoufirstğŸ¥° 88w","MARCH 15, 2019",post,0,  @iheartradio
1580531.0, taylorswift Verified ğŸ¦‹ 88w,"MARCH 15, 2019",post,0, 
1488338.0," taylorswift Verified Wehavetolivebravelyinordertotrulyfeelalive,andthatmeansnotbeingruledbyourgreatestfears. 89w","MARCH 8, 2019",post,0, 
1646544.0, taylorswift Verified Stepintothedaylightandletitgo. 89w,"MARCH 7, 2019",post,0, 
1573090.0," taylorswift Verified Accordingtomybirthcertificate,Iturn30thisyear.Itâ€™sweirdbecausepartofmestillfeels18andpartofmefeels283,buttheactual,factualageIcurrentlyamis29.Iâ€™veheardpeoplesaythatyour30â€™sareâ€˜themostfun!â€™soIâ€™lldefinitelykeepyoupostedonmyfindingsonthatwhenIknow.Butuntilthen,IthoughtIâ€™dsharesomelessonsIâ€™velearnedbeforereaching30with becauseitâ€™s2019andsharingiscaring.ğŸ˜ºCheckinwith forthepiece,postingtomorrow. 89w","MARCH 6, 2019",post,0,"  @elleusa, @elleusa"
1817228.0," taylorswift Verified IlovewritingsongsbecauseIlovepreservingmemories,likeputtingapictureframearoundafeelingyouoncehad. 89w","MARCH 5, 2019",post,0, 
1754235.0," taylorswift Verified Gottowriteanessayfor aboutsongwriting,whatmusicallymovesusandwhy,andthemelodiesthatdefineourmemories.Thankstoanyonewhotookthetimetoreadit! 89w","MARCH 3, 2019",post,0,  @elleuk
2226087.0, taylorswift Verified ğŸ’Ÿ 90w,"FEBRUARY 28, 2019",post,0, 
1830654.0, taylorswift Verified â™¥ï¸MEby â™¥ï¸Thankyou ,"FEBRUARY 28, 2019",post,0,  @quentin_jones @elleuk! 90w
1981433.0, taylorswift Verified ShejustreadallthetheoriesğŸ™€ 90w,"FEBRUARY 27, 2019",post,0, 
2104965.0, taylorswift Verified ğŸ’› 90w,"FEBRUARY 26, 2019",post,0, 
2354974.0, taylorswift Verified ğŸ’— 90w,"FEBRUARY 25, 2019",post,0, 
1301715.0, taylorswift Verified ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ 90w,"FEBRUARY 25, 2019",post,0, 
1568420.0, taylorswift Verified Apurrito. 90w,"FEBRUARY 24, 2019",post,0, 
3065167.0, taylorswift Verified AHHHHH justwon7 awards!!!Bouttogogivesomehighfives-thanks forthisdressssğŸ˜† 92w,"FEBRUARY 11, 2019",post,0,  @thefavouritemovie @bafta @stellamccartney
2723477.0," taylorswift Verified ThistrailercourtesyofCatsthefilm.Cathaironmyjacketcourtesyofactualcats,MeredithandOlivia. 94w","JANUARY 29, 2019",post,0, 
1961232.0, taylorswift Verified Meow. 95w,"JANUARY 22, 2019",post,0, 
2878466.0," taylorswift Verified MaryPoppins,Audrey,Ariel,Ms.Frizzle,Cinderella,Gwen,Mr.Toad,Avril,NancyDrew,PoshSpice,Rizzo,FridaKahlo,SteveIrwin,Dorothy..Thisnewyearwedecidedtodressupasourchildhoodheroes.Sendingyouallloveandhopegoinginto2019ğŸ’— 98w","JANUARY 1, 2019",post,0, 
2396698.0, taylorswift Verified PurryChristmasğŸ’— 99w,"DECEMBER 25, 2018",post,0, 
1379515.0," taylorswift Verified Netflixmarketingteam:Sofortheposter,wewerethinking- Me:CANYOUMAKEMELOOKLIKEAZOMBIEHUNTER 100w","DECEMBER 19, 2018",post,0, 
921657.0," taylorswift Verified TheFavouriteisabsolutelyphenomenal,anditopensinNYandLAtomorrowâ€”Swipetoseecitiesanddates!   ","NOVEMBER 23, 2018",post,0,  @thefavouritemovie @joe.alwyn @nicholashoult 104w
1370211.0," taylorswift Verified Holdontothememories,theywillholdontoyou. ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ ğŸ“·: // ","NOVEMBER 22, 2018",post,0,  @junsatophoto @gettyentertainment 104w
1658185.0," taylorswift Verified Itâ€™ssohardtobelievethattonightwillbethelasttimewewearthesecostumes,playthissetlist,dothischoreography,andthensaygoodbyetotheReputationStadiumTour.Thankyoutothecrowdsthathavelitupouryear.Wedothislastoneforallofyou.â¤ï¸PSmakesuretoscreamloudfor and tonight!!TheirfamiliesarehereandthisistheirhometownshowğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ ğŸ“·: // ","NOVEMBER 21, 2018",post,0,  @mariawada @maho_udo @junsatophoto @gettyentertainment 104w
1435154.0, taylorswift Verified MynewhomeğŸ¶ 104w,"NOVEMBER 19, 2018",post,0, 
2029666.0, taylorswift Verified MissingAustraliaalreadyğŸ’— 105w,"NOVEMBER 10, 2018",post,0, 
1416132.0," taylorswift Verified ANOTHERrainshowontheReputationStadiumTour!Auckland,youwereamazingtonight.ThanksforweatheringthestormwithusğŸ’— ğŸ“¸:  ","NOVEMBER 9, 2018",post,0,  @therealdonarnold @gettyentertainment 105w
1092521.0," taylorswift Verified Brisbane,youwereamazingğŸ’—Weâ€™llmissyousomuch,Australia(untilnexttime).SeeyoutomorrownightAuckland,itâ€™sbeenwaytoolong!!PSitâ€™s hometownshow,youâ€™dbetterscreamloudforthemğŸ˜!! ğŸ“¸:  ","NOVEMBER 8, 2018",post,0,  @broodsmusicâ€™s @therealdonarnold @gettyentertainment 106w
1441385.0," taylorswift Verified FULLRAINSHOWTONIGHTINSYDNEY.WehadtheabsolutetimeofourLIVESwithyou.Itpouredconsistentlyforthefirst90%oftheshowandweallgottojumparoundtogetherinastorm,whatadreamğŸ˜Loveyouguys. ğŸ“¸:  ","NOVEMBER 2, 2018",post,0,  @therealdonarnold @gettyentertainment 106w
841826.0," taylorswift Verified â¬†ï¸ThesetwoTennesseewomenâ¬†ï¸votedforthecandidatewhohasprovenhimselftobereasonableandtrustworthy.Wewantleadership,notfear-basedextremism.EarlyvotinggoestilThursdayandElectionDayisNovember6.Pleasedonâ€™tsitthisoneout. 107w","OCTOBER 30, 2018",post,0, 
2820106.0," taylorswift Verified HerewecanobserveanAustralianswiftletinhernaturalhabitat,aturtleneck.ğŸ¦ 108w","OCTOBER 25, 2018",post,0, 
2378388.0," taylorswift Verified Ifatreefallsinaforestandnooneisaroundtoinstagramit,doesitmakeasound? 108w","OCTOBER 24, 2018",post,0, 
2289348.0, taylorswift Verified LetthegamesBEGIN. 108w,"OCTOBER 21, 2018",post,0, 
1236516.0," taylorswift Verified WELOVEYOUPERTH!!Itâ€™sincredibletobebackinAustralia!Seeyousoon,MelbourneğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ ğŸ“¸:  ","OCTOBER 19, 2018",post,0,  @therealdonarnold @gettyentertainment 108w
1476677.0, taylorswift Verified SomethingIwishIknewaboutwhenIwas18andvotingforthefirsttime:âœ¨EARLYVOTINGâœ¨.ItmakesitsoquickandeasytogoandcastyourvotebeforeNovember6.EarlyvotingstartsTODAYinTennesseeandgoestoNov1ğŸ‡ºğŸ‡¸ Youcancheckoutyourstateâ€™searlyvotingdatesatthelinkinmybio 109w,"OCTOBER 17, 2018",post,0, 
1400676.0, taylorswift Verified GettingtoperformwithpeopleIlovethismuchisarealmood. 110w,"OCTOBER 11, 2018",post,0, 
2011574.0, taylorswift Verified proudexpectantmotherofahumanchild+proudmotherofsnakesğŸğŸ‘£ ,"OCTOBER 10, 2018",post,0,  @claire_winter 110w
2034620.0, taylorswift Verified Youhavemadethishumandiscoballsosohappytonight.â¤ï¸#americanmusicawards     ,"OCTOBER 10, 2018",post,0,  @amas ğŸ“¸: @gettyentertainment @johnshearer @polkimaging @kevinmazur 110w
2176839.0," taylorswift Verified Iâ€™mwritingthispostabouttheupcomingmidtermelectionsonNovember6th,inwhichIâ€™llbevotinginthestateofTennessee.InthepastIâ€™vebeenreluctanttopubliclyvoicemypoliticalopinions,butduetoseveraleventsinmylifeandintheworldinthepasttwoyears,Ifeelverydifferentlyaboutthatnow.IalwayshaveandalwayswillcastmyvotebasedonwhichcandidatewillprotectandfightforthehumanrightsIbelievewealldeserveinthiscountry.IbelieveinthefightforLGBTQrights,andthatanyformofdiscriminationbasedonsexualorientationorgenderisWRONG.Ibelievethatthesystemicracismwestillseeinthiscountrytowardspeopleofcoloristerrifying,sickeningandprevalent. IcannotvoteforsomeonewhowillnotbewillingtofightfordignityforALLAmericans,nomattertheirskincolor,genderorwhotheylove.RunningforSenateinthestateofTennesseeisawomannamedMarshaBlackburn.AsmuchasIhaveinthepastandwouldliketocontinuevotingforwomeninoffice,IcannotsupportMarshaBlackburn.HervotingrecordinCongressappallsandterrifiesme.Shevotedagainstequalpayforwomen.ShevotedagainsttheReauthorizationoftheViolenceAgainstWomenAct,whichattemptstoprotectwomenfromdomesticviolence,stalking,anddaterape.Shebelievesbusinesseshavearighttorefuseservicetogaycouples.Shealsobelievestheyshouldnothavetherighttomarry.ThesearenotMYTennesseevalues.IwillbevotingforPhilBredesenforSenateandJimCooperforHouseofRepresentatives.Please,pleaseeducateyourselfonthecandidatesrunninginyourstateandvotebasedonwhomostcloselyrepresentsyourvalues.Foralotofus,wemayneverfindacandidateorpartywithwhomweagree100%oneveryissue,butwehavetovoteanyway. Somanyintelligent,thoughtful,self-possessedpeoplehaveturned18inthepasttwoyearsandnowhavetherightandprivilegetomaketheirvotecount.Butfirstyouneedtoregister,whichisquickandeasytodo.October9thistheLASTDAYtoregistertovoteinthestateofTN.Gotovote.organdyoucanfindalltheinfo.HappyVoting!ğŸ—³ğŸ˜ƒğŸŒˆ 110w","OCTOBER 8, 2018",post,0, 
1253763.0," taylorswift Verified Toeveryonewhocametotheshowandeveryonewhowisheduswelltonight,thankyouâ¤ï¸WehadanindescribablyincredibletimewithyouDallas,thanksformakingusthefirsttourtoplaybacktobacknightsinAT&TStadiumğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ ğŸ“¸:  ","OCTOBER 7, 2018",post,0,  @mattwinkelmeyer @gettyentertainment 110w
1337407.0, taylorswift Verified Lastnightoftourwiththese2dreamgirls-weloveyouBabyC  ,"OCTOBER 7, 2018",post,0,  @camila_cabello @charli_xcx 110w
1401976.0, taylorswift Verified SOUNDCHECKWITHTHESE2BABES.Thankyou forsurprisingtheDallascrowdwithourfirstliveperformanceofâ€˜Babeâ€™!! ğŸ“·  ,"OCTOBER 7, 2018",post,0,  @sugarland @mattwinkelmeyer @gettyentertainment 110w
1069842.0, taylorswift Verified WeplaythisshowonemoretimeinAmerica...alittlelaterontonight.Iloveyouguys.Letâ€™sdothisğŸ’¥ğŸ”¥ğŸ’¥ ğŸ“·  ,"OCTOBER 6, 2018",post,0,  @mattwinkelmeyer @gettyentertainment 110w
1398367.0, taylorswift Verified FrolickingwithMareninanemptystadiumandthenafullone.Thanksforamagicaleveningguys.Thiswasonetorememberâ¤ï¸ğŸ’‹ğŸ’— ğŸ“·  ,"OCTOBER 6, 2018",post,0,  @mattwinkelmeyer @gettyentertainment 110w
2080769.0, taylorswift Verified âœ¨Thisweekendâœ¨Ourlast2USshowsâœ¨Dallasâœ¨AT&TStadiumâœ¨ 111w,"OCTOBER 4, 2018",post,0, 
1665630.0, taylorswift Verified Takingineverysecondofthistour-thankyouNewOrleansforbeingsoincrediblelastnight.MyfirsttimeplayingtheSuperdomeandcouldnâ€™tbehappierthatIgottoplayitwith and -plussomepurrfectfriendscametoseetheshow.ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— 112w,"SEPTEMBER 24, 2018",post,0,  @camila_cabello @charli_xcx
2108599.0," taylorswift Verified AhugethankyoutoeveryonewhocametotheshowlastnightinIndianapolis.YouguysbroketheconcertattendancerecordatLucasOilStadium,andIloveddancingwithyou.Itâ€™sprettysurrealthatweonlyhave5showsleftinAmericacauseitfeelslikethistourjuststarted. SeeyouinStLouisğŸ’‹ 113w","SEPTEMBER 16, 2018",post,0, 
1248818.0," taylorswift Verified LovedplayinginKansasCitylastnightâ¤ï¸Thankyoutoeveryonewhocameout,youguysbrokethealltimeattendancerecordforArrowheadStadium!!ğŸ˜†ğŸ˜†ğŸ˜†Only6showsleftinAmerica, Icanâ€™tbelieveit. 114w","SEPTEMBER 9, 2018",post,0, 
1526511.0," taylorswift Verified MinneapolisyouwereaBLASTlastnight.Iâ€™msostokedwegettoplayforyouagaintonight,anditfeelssurrealthatweonlyhave8showsleftinAmerica.WHEREDOESTHETIMEGO.IlovethistourandIâ€™mseriouslytakingineverysecondofit.ğŸ’— 115w","SEPTEMBER 1, 2018",post,0, 
1442907.0," taylorswift Verified Nashville,lastnightwasthefirsttimeIgottoheadlinethatstadium.Everysecondoftheshowmeantsomuchtome,andIâ€™msogratefulto and forcomingouttosingâ€˜TimMcGrawâ€™withme.IfirstcametothiscityinsearchofarecorddealwhenIwas11!Iâ€™mjustasenamoredbybeingherenowalltheseyearslater.Thanksforanunforgettablenight. ğŸ“·: ","AUGUST 27, 2018",post,0,  @thetimmcgraw @faithhill @shearerphoto 116w
1803972.0, taylorswift Verified MIAMIILOVEYOU!!YouweresoloudandFUN.Shoutoutto forkillingitinherhometownandbeingjustthegreatestmostpreciousmagicalhumanpossibleğŸ’• ğŸ“·:  ,"AUGUST 19, 2018",post,0,  @camila_cabello @AltaImages @GettyEntertainment 117w
1085902.0," taylorswift Verified Thankyoutothe116,000peoplewhocametoseeusplayinAtlantathisweekend!ğŸ¤­â¤ï¸loveyouguysâ¤ï¸ğŸ’— PShappybirthdayto myincrediblebandleader/keysplayer!!Soluckytoknowyouandworkwithyou. ğŸ“·:  ","AUGUST 13, 2018",post,0,  @davidcook88 @shearerphoto @gettyentertainment 118w
1479943.0, taylorswift Verified ILOVEYOUATLANTAğŸ’•ğŸ’•ğŸ’•Weâ€™llseeyoutomorrownighttoo!ThanksforbeingsoloudandwildandfuntonightğŸ† ğŸ“·:  ,"AUGUST 11, 2018",post,0,  @shearerphoto @gettyentertainment 118w
961344.0," taylorswift Verified LookatthisHEAVENLYcrowdtonightinPittsburgh-thankyoutoeveryonewhocametotheshow,itwassogreattobebackinPA.â¤ï¸ğŸ’•â¤ï¸ 119w","AUGUST 8, 2018",post,0, 
2523695.0, taylorswift Verified OliviajustrealizedIâ€™mwearingearringsofherface. 119w,"AUGUST 6, 2018",post,0, 
1636387.0, taylorswift Verified Behindthescenesofoursecretrehearsaltodaybefore surprisedTorontowithâ€˜Summerof69â€™!!!!ğŸ‡¨ğŸ‡¦ğŸ˜ğŸ¸SOMUCHFUNTONIGHTTORONTO!! ğŸ“·:  ,"AUGUST 5, 2018",post,0,  @bryanadams @jasonkempin @gettyentertainment 119w
999729.0," taylorswift Verified Toronto,thankyouforagloriousnightofglitter,guitars,dancing,screaming,singing,andsnakesinastadium.MyserpentsandIaresoexcitedtogettoplayforyouagaintonightğŸ˜„ğŸ’•ğŸâ™¥ï¸ ğŸ“·:  ","AUGUST 4, 2018",post,0,  @jasonkempin @gettyentertainment 119w
1473710.0," taylorswift Verified TonightIrealizedIâ€™mlike,constantlyreachingforinvisiblethingswhileonstage?ANYWAY.Anotherinsanelydream-likenightat !!!SeeyoutomorrowğŸ’‹ ğŸ“¸:  ","JULY 28, 2018",post,0,  @gillettestadium @nicholas.b.hunt @gettyentertainment 120w
1658698.0," taylorswift Verified Sowait...wegettoplay2morenightsat ??!Soundsfake?!?YouguyswereUNREALtonight.Wecanâ€™twaittoseeyouagain,andagainafterthat.ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ ğŸ“·:  ","JULY 27, 2018",post,0,  @gillettestadium @kevinmazur @gettyentertainment 121w
935047.0, taylorswift Verified Hay&Taylookinglikeweâ€™reinamusical   ,"JULY 27, 2018",post,0,  @hayleykiyoko ğŸ“·: @kevinmazur @gettyentertainment 121w
1465931.0, taylorswift Verified FULLğŸš¨RAINğŸš¨SHOWğŸš¨Lastnightwealldancedtogetherfor2hoursinthepouringrain-whoknowswhattheJerseyskieswillbringustonightbutweâ€™re*readyforit*ğŸ˜˜ ğŸ“·:  ,"JULY 23, 2018",post,0,  @kevinmazur @gettyentertainment 121w
1260546.0," taylorswift Verified Withyou,Iâ€™ddanceinastorminmybestdress.ğŸ’ƒ ğŸ“·:  ","JULY 23, 2018",post,0,  @kevinmazur @gettyentertainment 121w
1356451.0, taylorswift Verified DelicateisasongthatwaswrittenaboutsuchavulnerabletimeinmylifeandIcanâ€™texpresstoyouhowgratefulIamthatitâ€™sgone#1.Youguysastonishmewithyoursupport.GuessyoucouldsayIâ€™mfeelingPRETTYDELICATEaboutthewholethingILOVEYOUSOMUCHâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ 121w,"JULY 22, 2018",post,0, 
1392409.0," taylorswift Verified GUYSIGOTANEWDRESS,LOOKINLIKEAPROUDSHINYTIDEPODOUTHERE AlsoMetLifeStadiumnight1wasaCOMPLETEBLASTandIâ€™msoexcitedtoplayheretwomorenights!!!!!!! ğŸ“·  ","JULY 22, 2018",post,0,  @kevinmazur @gettyentertainment 121w
1063854.0, taylorswift Verified PHILLYILOVEYOU!!!!ThishometowncrowdğŸ˜ğŸ˜ğŸ˜Seeyouagaintonightforround2!! 122w,"JULY 15, 2018",post,0, 
2324617.0, taylorswift Verified Theywalkintothemeetandgreetandhesaysâ€œWemet5yearsagoattheRedTourâ€andthen.....ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜» #thirdwheel 122w,"JULY 14, 2018",post,0, 
1042779.0, taylorswift Verified Takepicturesinyourmindofyourchildhoodroom... 122w,"JULY 14, 2018",post,0, 
1605508.0, taylorswift Verified TakemehomeğŸ’— 122w,"JULY 13, 2018",post,0, 
1487848.0," taylorswift Verified Meredith,anintellectual 123w","JULY 12, 2018",post,0, 
1057247.0," taylorswift Verified CheckouttheotherpicstoseewhyIâ€™msmilingğŸ˜ğŸ˜ğŸ˜DCyouwereSOincredible,thankyouforhavingusthesepast2nights. ğŸ“·  ","JULY 12, 2018",post,0,  @jasonkempin @gettyentertainment 123w
1095877.0," taylorswift Verified WashingtonDCnight1,THATWASWILD,andnowwegettoplayforyouAGAINtonight!!!PSscreamextraloudfor tonightcauseitâ€™shisbirthday!ğŸ‚â¤ï¸ ğŸ“·  ","JULY 12, 2018",post,0,  @staronstage @jasonkempin @gettyentertainment 123w
1388435.0," taylorswift Verified TS:Itsoundslikeyoutakeownershipofthepast,andnotjustthegoodparts.  PB:Ido.Absolutely. ğŸ“· ","JULY 11, 2018",post,0,  @alexilubomirski 123w
1669240.0, taylorswift Verified â€œYouhavetorememberthatnothingremainsthesame.â€-PattieBoyd ğŸ“· ,"JULY 10, 2018",post,0,  @alexilubomirski 123w
1086953.0," taylorswift Verified WhenIfinishedreadingPattieBoydâ€™sincrediblememoirWonderfulTonight,Ifeltinspiredandintrigued.Iwantedtoaskheraboutherlife,sitdownandtalkaboutallthings1960â€™sLondon,Beatlemania,andhowitfelttobeontheothersideofsongwriting:thesideofthemuse.Sothatâ€™swhatwedid,andsheisnowmyforeverladycrush.Thankyou forthisopportunityand fortakingthesephotos!!AndofcoursePattieğŸ’— 123w","JULY 10, 2018",post,0,  @harpersbazaarus @alexilubomirski
1635381.0, taylorswift Verified Allthekittenscareaboutistakingselfies 123w,"JULY 8, 2018",post,0, 
1881099.0, taylorswift Verified THISISWHATYOULOOKEDLIKETONIGHTCOLUMBUSYOUWEREBEAUTIFUL 123w,"JULY 8, 2018",post,0, 
1633019.0," taylorswift Verified Iâ€™msogratefulforthesewomen,forthewordstheyâ€™vewrittenandtheworldstheyâ€™vecreatedthroughtheirart..sostokedtohaveyouattheshowinLondon andJKâ¤ï¸.Always. 125w","JUNE 25, 2018",post,0,  @adele
