likes,about_post,date,type,comments,tagged_names
1027777.0," taylorswift Verified Stillprocessinghowspeciallastnightwas,thankyouLondonfortwoincrediblenightsatWembleyStadium.Iâ€™llNEVERforgetthesoundofthecrowdwhenRobbieWilliamsshoweduptosingAngels,thatwasUNREAL!!ThankyoutoRobbie,thatwassuchaspectacularmomentanditmeantsomuchtosomanypeople,includingme.ğŸ˜‡ğŸ˜‡ğŸ˜‡    ","JUNE 24, 2018",post,0,  @robbiewilliams ğŸ“· @GarethCattermole @hogieaaa @GettyEntertainment 125w
1751960.0, taylorswift Verified âœ¨ThankyouforamagicalfirstnightatWembleyStadiumâœ¨ ğŸ“·   ,"JUNE 23, 2018",post,0,  @GarethCattermole @hogieaaa @GettyEntertainment 125w
1893811.0, taylorswift Verified SoundcheckatWembleyStadiumwiththisguy THANKYOUforsurprisingthecrowdtonight!!! ğŸ“·   ,"JUNE 23, 2018",post,0,  @niallhoran @GarethCattermole @hogieaaa @GettyEntertainment 125w
828372.0, taylorswift Verified LastweekendIgottoseethisbeautifulsightlookingoutatthecrowdatCrokePark.TomorrowandSaturdayweâ€™recomingforyouWembleyğŸ’‹Canâ€™twait! 126w,"JUNE 21, 2018",post,0, 
1357155.0, taylorswift Verified MewhenIseeacat. ğŸ“·  ,"JUNE 17, 2018",post,0,  @GarethCattermole @GettyEntertainment 126w
1018477.0," taylorswift Verified Therearenoruleswhenyoushowuphere,bassbeatrattlingthechandelier...ğŸ¥‚ğŸ‰ ğŸ“·  ","JUNE 16, 2018",post,0,  @GarethCattermole @GettyEntertainment 126w
1458947.0," taylorswift Verified Canâ€™tbelievewegettoplayCrokeParkagaintonight,myheartisstillracingfromlastnightâ€™scrowdandnowwegettodoitagain!!!!ğŸ’•ğŸ’•ğŸ’• ğŸ“·  ","JUNE 16, 2018",post,0,  @GarethCattermole @GettyEntertainment 126w
1164337.0," taylorswift Verified MyfirstIrishstadiumshowâ¤ï¸â¤ï¸â¤ï¸â¤ï¸Icanâ€™tevenexplainhowitfeltlookingatthecrowdtonightatCrokeParkinDublin,IloveyousomuchandIcanâ€™tbelievewegettoplayforyouagaintomorrownight!! ğŸ“·: ","JUNE 16, 2018",post,0,  @GarethCattermole GettyEntertainment 126w
1010761.0, taylorswift Verified Walkedintomydressingroomtofindrosesfrom andIWASNOTREADYFORIT. ILOVEU2 ILOVEIRELAND LETSDOTHISCROKEPARK!!! 126w,"JUNE 15, 2018",post,0,  @U2
1003351.0," taylorswift Verified I'msorrytotellyouoneofouramazingdancers,Nadine,wasinvolvedinacaraccidentafewdaysago.Whileshetakestimetorecoverandheal,weâ€™reallwishingheraspeedyrecoveryandarelookingforwardtoherreturntothetour.WeallloveyouNadineandcanâ€™twaittohaveyoubackâ¤ï¸â¤ï¸â¤ï¸ ","JUNE 14, 2018",post,0,  @nadineolmo 127w
1613515.0, taylorswift Verified DUBLIN!!Icanâ€™twaittoplayforyouonFridayandSaturday!ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ ğŸ“¸:  ,"JUNE 12, 2018",post,0,  @hogieaaa @gettyentertainment 127w
1012276.0, taylorswift Verified ThisbreathtakinglygorgeousSaturdaynightManchestercrowd...ğŸ˜ğŸ˜ğŸ˜ ğŸ“·  ,"JUNE 10, 2018",post,0,  @Hogieaaa @GettyEntertainment 127w
1541742.0, taylorswift Verified Weâ€™llseeyouinafewhoursManchester!!ğŸ’•ğŸ’•ğŸ’•    ,"JUNE 9, 2018",post,0,  @camila_cabello @charli_xcx ğŸ“· @Hogieaaa @GettyEntertainment 127w
1286581.0, taylorswift Verified Iâ¤ï¸ManchesterğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹Canâ€™twaittoplayforyouagain!! ğŸ“·  ,"JUNE 9, 2018",post,0,  @Hogieaaa @GettyEntertainment 127w
868700.0, taylorswift Verified MyfirstUKstadiumshow!!!IloveyouManchester!!Weâ€™llseeyoutomorrowâ¤ï¸ 127w,"JUNE 9, 2018",post,0, 
2189089.0, taylorswift Verified JustoverheredaydreamingaboutplayingManchestertomorrow...ğŸ’• 128w,"JUNE 7, 2018",post,0, 
2043632.0," taylorswift Verified ""Withoutyourpast, youcouldneverhavearrived- sowondrouslyandbrutally- Bydesignorsomeviolent,exquisitehappenstance ...here."" ğŸ“·:  ","JUNE 6, 2018",post,0,  @austinhargrave @billboard 128w
1384916.0," taylorswift Verified Manchester,seeyouJune8and9!ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ ğŸ“·:  ","JUNE 4, 2018",post,0,  @ShearerPhoto @GettyEntertainment 128w
1679853.0," taylorswift Verified RAINSHOWALERTğŸš¨Wehavenâ€™thadaproperrainshowinyearsandtonightwassomagicalandunforgettable.Thankyoutothe104,000peoplewhocametoseeusplayinChicagothisweekend.ILOVEYOU!! ğŸ“·  ","JUNE 3, 2018",post,0,  @ShearerPhoto @GettyEntertainment 128w
1351303.0, taylorswift Verified KnewIwasarobberfirsttimethathesawme.ğŸ’‹ #reptourchicago ğŸ“·  ,"JUNE 2, 2018",post,0,  @ShearerPhoto @GettyEntertainment 128w
1374385.0, taylorswift Verified Iâ¤ï¸CHICAGO!!!!!!!!!!!!!Seeyoutomorrownight #reptourchicago ğŸ“·  ,"JUNE 2, 2018",post,0,  @ShearerPhoto @GettyEntertainment 128w
2258460.0," taylorswift Verified ImissedyouUK!Weâ€™llbebacktotheUKandIrelandtoseeyouSOsoonontheReputationStadiumTouratEtihadStadiuminManchester(June8and9), CrokeParkinDublin(June15and16),and WembleyStadiuminLondon(June22and23)!ğŸ’‹ğŸ“·: / ","MAY 28, 2018",post,0,  @hogieaaa @GettyEntertainment 129w
1512931.0," taylorswift Verified Swansea,welovedplayingforyou!!YousangSOloud!Myguitarist tookthis,lookatyouğŸ˜ğŸ˜ğŸ˜Thankyou ","MAY 28, 2018",post,0,  @paul_sidoti @bbc! 129w
1531320.0," taylorswift Verified Madeyourmarkonme,agoldentattoo. ","MAY 26, 2018",post,0,  @ğŸ’«gettyentertainment 129w
1488912.0, taylorswift Verified Lovemademecrazy. Ifitdoesnâ€™tyouainâ€™tdoinit ,"MAY 26, 2018",post,0,  @right. gettyentertainment 129w
1410620.0," taylorswift Verified DenverlookhowGORGEOUSall58,000ofyoulookedtonight.MyfirststadiumshowinDenver!!IloveyouguysğŸ’— 129w","MAY 26, 2018",post,0, 
1528590.0," taylorswift Verified OkaySeattlethatwasINSANE.THANKYOUtothe56,000peoplewhocametoseeustonight!! 130w","MAY 23, 2018",post,0, 
2268082.0,   ,"MAY 21, 2018",post,0,  @taylorswift Verified ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹billboard @austinhargrave 130w
1809411.0, taylorswift Verified TayTayandTyTyğŸ’˜ ğŸ“·:  ,"MAY 21, 2018",post,0,  @tyrabanks @kevinmazur @gettyentertainment 130w
2889186.0, taylorswift Verified MyfirstawardshowinafewyearsanditwassomuchfunthankstoyouğŸ’—Iloveyouguys.PSthanks forthisâœ¨delicateâœ¨dress.ğŸ“·: ,"MAY 21, 2018",post,0,  @versace @gettyentertainment 130w
2580949.0, taylorswift Verified ğŸŒ¸BillboardAwardsğŸŒ¸ ,"MAY 21, 2018",post,0,  @gettyentertainment 130w
2360086.0, taylorswift Verified ğŸ’—ğŸ’—ğŸ’—BTSğŸ’—ğŸ’—ğŸ’—Sogreatmeetingyou!!Youâ€™rekillingit!! 130w,"MAY 21, 2018",post,0, 
1504315.0, taylorswift Verified Iâ€™ddoitoverandoverandoveragainifIcould.  ,"MAY 21, 2018",post,0,  @ğŸŒ¹ #rosebowl polkimaging @gettyentertainment 130w
1931819.0, taylorswift Verified Mymymy... ğŸ“·:  ,"MAY 20, 2018",post,0,  @troyesivan @Polkimaging @GettyEntertainment 130w
2673556.0," taylorswift Verified TothepersonIcouldcallatanytimeofday,whohasbeentherenomatterwhat...youabsolutelyKILLEDITtonightandeveryonewassoexcitedtoseeyou.Iloveyou,and60,000peopleattheRoseBowllovedyoutoo. ğŸ“·:  ","MAY 20, 2018",post,0,  @selenagomez @Polkimaging @GettyEntertainment 130w
3772227.0, taylorswift Verified Thankyou forsurprisingtheRoseBowlcrowdtonight.YOUARETHEGREATESTandIâ€™mobsessedwitheverythingIâ€™veheardfromyournewalbum.My1989tourmatecameback!!!!ğŸ“·: and ,"MAY 19, 2018",post,0,  @shawnmendes @KevinMazur @GettyEntertainment 130w
2331666.0, taylorswift Verified Crimsonredpaintonmylips...  ,"MAY 17, 2018",post,0,  @ğŸ’‹ kevinmazur @gettyentertainment 131w
1247074.0, taylorswift Verified Canâ€™twaittoplayRoseBowlFridayandSaturday!ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ“·: and ,"MAY 16, 2018",post,0,  @kevinmazur @gettyentertainment 131w
1511429.0, taylorswift Verified Methedayafterashow. 131w,"MAY 14, 2018",post,0, 
1576246.0, taylorswift Verified LoveyouguysğŸ’‹ğŸ“·  ,"MAY 13, 2018",post,0,  @KevinMazur @GettyImages 131w
1334220.0," taylorswift Verified 110,000thankyouâ€™stothe110,000peoplewhocametoseeusthisweekendinSantaClara,CA.ILOVEYOU.â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ 131w","MAY 13, 2018",post,0, 
1692439.0," taylorswift Verified Donâ€™tblameme,lovemademecrazy...Seeyoutonight,SantaClarağŸ”¥ 131w","MAY 13, 2018",post,0, 
1417420.0," taylorswift Verified Weâ€™llseeyoutomorrowandSaturday,SantaClaraCA!âš¡ï¸ğŸ˜˜ ","MAY 11, 2018",post,0,  @gettyentertainment 132w
1931674.0, taylorswift Verified ğŸğŸ˜Š ,"MAY 10, 2018",post,0,  @gettyentertainment 132w
1327963.0," taylorswift Verified IhadthetimeofmylifewithyouGlendale,Arizona.â¤ï¸ ","MAY 10, 2018",post,0,  @gettyentertainment 132w
4841289.0, taylorswift Verified â¤ï¸STADIUMTOURMATESâ¤ï¸  ğŸ“·: ,"MAY 9, 2018",post,0,  @charli_xcx @camila_cabello @gettyentertainment 132w
1884904.0," taylorswift Verified Fact:Iâ€™veneverbeenmoreexcitedaboutatourthanIamaboutthisone.AnditstartsTOMORROW.Also,notevenremotelytourrelated,buttodayImetacactus.ğŸŒµ 132w","MAY 8, 2018",post,0, 
1747647.0, taylorswift Verified Iwantyourmidnights...4daystilReputationStadiumTourğŸ’• 132w,"MAY 5, 2018",post,0, 
2342721.0, taylorswift Verified DarlingI'manightmaredressedlikea....girlrehearsingforhertourthatstartsin9DAYS. 133w,"APRIL 30, 2018",post,0, 
1616437.0, taylorswift Verified Dailyrun-throughsbecauseitâ€™s10DAYSAWAY. 133w,"APRIL 29, 2018",post,0, 
2127905.0, taylorswift Verified 11daystilReputationStadiumTourğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ First3showswillbeGlendaleAZ(May8)then2inSantaClaraCA(May11and12)!! 133w,"APRIL 28, 2018",post,0, 
2625674.0, taylorswift Verified 12daystilReputationStadiumTour!!! 134w,"APRIL 27, 2018",post,0, 
3073220.0, taylorswift Verified 13daystilReputationStadiumTourğŸ’‹ 134w,"APRIL 26, 2018",post,0, 
772408.0, taylorswift Verified ğŸŒŸUrsogorgeousğŸŒŸ 136w,"APRIL 11, 2018",post,0, 
1596311.0, taylorswift Verified rep 136w,"APRIL 11, 2018",post,0, 
1163165.0, taylorswift Verified ğŸŒŸUrsogorgeousğŸŒŸ 136w,"APRIL 11, 2018",post,0, 
763304.0, taylorswift Verified ğŸŒŸUrsogorgeousğŸŒŸ 136w,"APRIL 11, 2018",post,0, 
839465.0, taylorswift Verified ğŸŒŸUrsogorgeousğŸŒŸ 136w,"APRIL 11, 2018",post,0, 
1083455.0, taylorswift Verified ğŸŒŸUrsogorgeousğŸŒŸ 136w,"APRIL 11, 2018",post,0, 
2746414.0, taylorswift Verified Deepbluebutyoupaintedmegolden. 136w,"APRIL 11, 2018",post,0, 
1183325.0, taylorswift Verified SayhitothereputationStadiumTourdancers!!Beenspendingmydaysrehearsingwiththeseoverwhelminglytalentedpeople.28DAYSTILGLENDALEAZ 136w,"APRIL 11, 2018",post,0, 
1341807.0," taylorswift Verified WentbackandplayedtheBluebirdCafeinNashville!IplayedthereforthefirsttimewhenIwas14.TherewerebunnyearsandğŸ¥ƒthistime,thankstoCraigWiseman.ğŸ˜ 137w","APRIL 2, 2018",post,0, 
1411191.0, taylorswift Verified TimesSquareislookingso*delicate*rightnow THANKS ğŸ˜˜ 137w,"MARCH 31, 2018",post,0,  @spotify
1057155.0," taylorswift Verified Nooneshouldhavetogotoschoolinfearofgunviolence.Ortoanightclub. Ortoaconcert. Ortoamovietheater. Ortotheirplaceofworship. Iâ€™vemadeadonationtoshowmysupportforthestudents,fortheMarchForOurLivescampaign,foreveryoneaffectedbythesetragedies,andtosupportgunreform.Iâ€™msomovedbytheParklandHighSchoolstudents,faculty,byallfamiliesandfriendsofvictimswhohavespokenout,tryingtopreventthisfromhappeningagain. 138w","MARCH 24, 2018",post,0, 
2275767.0, taylorswift Verified Repu-hearsalsğŸ¶ 144w,"FEBRUARY 12, 2018",post,0, 
2316467.0, taylorswift Verified Weareallstretchingtoprepforthattourchoreo. 145w,"FEBRUARY 6, 2018",post,0, 
1138930.0, taylorswift Verified #EndGameMusicVideooutnow.Linkinbio.  ,"JANUARY 12, 2018",post,0,  @teddysphotos @future 149w
1173657.0, taylorswift Verified TheSwiftLifeisavailableforfreeworldwideintheAppStore.Seeyouthere! 152w,"DECEMBER 17, 2017",post,0, 
1282310.0," taylorswift Verified Iloveyouguyssomuch.Thiswasaphoto tookat JingleBellBallinLondonafewdaysago.Icouldnâ€™thaveaskedforabetteryear,allthankstoyou.Thanksforallthebirthdaywishes.Canâ€™twaittoseewhat28willbelike.SeeyouontourğŸ˜„ 153w","DECEMBER 14, 2017",post,0,  @paul_sidoti @capitalofficial
1098184.0, taylorswift Verified NorthAmericandatesonsalenow!Linkinbio. 153w,"DECEMBER 12, 2017",post,0, 
885443.0, taylorswift Verified NorthAmericandatesonsalenow!Linkinbio. 153w,"DECEMBER 12, 2017",post,0, 
957187.0, taylorswift Verified NorthAmericandatesonsalenow!Linkinbio. 153w,"DECEMBER 12, 2017",post,0, 
1896607.0, taylorswift Verified BigreputationğŸ˜˜ Photocredit:KevinMazur 153w,"DECEMBER 9, 2017",post,0, 
2301404.0," taylorswift Verified NewYorkYOUWEREAMAZING!!!!!!!!!!ThanksZ100,whatanightâœ¨âœ¨âœ¨ Photocredit:KevinMazur 153w","DECEMBER 9, 2017",post,0, 
1815351.0, taylorswift Verified OurfacesheremakeitprettyclearthatWELOVEYOUCHICAGOğŸ˜  PhotoCredit:AndyArgyrakis 153w,"DECEMBER 9, 2017",post,0, 
1222377.0, taylorswift Verified #TimePOY 154w,"DECEMBER 6, 2017",post,0, 
1120796.0, taylorswift Verified Thereâ€™sglitterontheflooraftertheparty. 154w,"DECEMBER 5, 2017",post,0, 
1379632.0, taylorswift Verified Inevertrustanarcissist Buttheyloveme... 154w,"DECEMBER 5, 2017",post,0, 
1572420.0," taylorswift Verified Inescapable Iâ€™mnotevengonnatry. AndifIgetburned, Atleastwewereelectrified. 154w","DECEMBER 5, 2017",post,0, 
2021509.0," taylorswift Verified Deepblue,butyoupaintedmegolden. 154w","DECEMBER 5, 2017",post,0, 
1344118.0," taylorswift Verified Thankyou and foryourpassion,spirit,andcontagiouslaughteronset.MertandMarcustookthesephotosfor andmyalbumphotosforreputation,anditâ€™sbeensuchabondingexperienceworkingtogethersocloselyandtalkingsomuchaboutwhatwewantedtomake.Itâ€™sbeenawhilesinceIâ€™vedoneamagazinecover.Iâ€™mreallyhappymyfirstonebackwaswithsuchwonderfulpeople. #newvogue 154w","DECEMBER 4, 2017",post,0,  @edward_enninful @mertalas @britishvogue
1334071.0, taylorswift Verified âœ¨âœ¨âœ¨Poptopiaâœ¨âœ¨âœ¨ Photocredit ,"DECEMBER 4, 2017",post,0,  @tiutimes 154w
2434159.0, taylorswift Verified ThankyoutoeveryonewhocametoPoptopiainSanJosetonight!!!YouguyswereEXCELLENT.Thiswastakenby whileIwasplayingâ€˜Idonâ€™twannaliveforeverâ€™. 154w,"DECEMBER 3, 2017",post,0,  @paul_sidoti
1581028.0, taylorswift Verified Weâ€™llseeyoulaterontonightinSanJoseatPOPTOPIA!âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨ Photocredit:KevinWinter 154w,"DECEMBER 3, 2017",post,0, 
1449070.0, taylorswift Verified Ifeelthatthelightinginthispicturetrulycaptureshowangelic isforcomingoutandsingingEndGamewithmeğŸ˜Š Photocredit:KevinWinter 154w,"DECEMBER 3, 2017",post,0,  @teddysphotos
1893284.0, taylorswift Verified Lastnightwasfunnnn.ThankyoutoeveryonewhocametoKIIS-FMJingleBallYOUWERESOLOUD! Anddancy. Andwonderful. Photocredit:KevinMazur 154w,"DECEMBER 3, 2017",post,0, 
446423.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 14, 2017",post,0, 
455932.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 14, 2017",post,0, 
435356.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 14, 2017",post,0, 
455690.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 14, 2017",post,0, 
437279.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 14, 2017",post,0, 
441799.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 14, 2017",post,0, 
1309816.0, taylorswift Verified Ahugethankyouto oneofmyfavoritephotographersâ¤ï¸ 157w,"NOVEMBER 13, 2017",post,0,"  @maryellenmatthewsnyc,"
1163050.0,  IabsolutelyadoreyouğŸ’•ğŸ’•ğŸ’• 157w,"NOVEMBER 13, 2017",post,0,  @taylorswift Verified lesdogggg
953044.0, taylorswift Verified Thankyousomuch âœ¨ 157w,"NOVEMBER 13, 2017",post,0,  @maryellenmatthewsnyc
1085130.0, taylorswift Verified ğŸ˜ ,"NOVEMBER 12, 2017",post,0,  @tiffanyhaddish 157w
444878.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 11, 2017",post,0, 
432468.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 11, 2017",post,0, 
461351.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 11, 2017",post,0, 
519033.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 11, 2017",post,0, 
488548.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 11, 2017",post,0, 
463238.0, taylorswift Verified Thankyouâ¤ï¸ 157w,"NOVEMBER 11, 2017",post,0, 
680557.0, taylorswift Verified Thankyouâ¤ï¸ 158w,"NOVEMBER 10, 2017",post,0, 
534009.0, taylorswift Verified Thankyouâ¤ï¸ 158w,"NOVEMBER 10, 2017",post,0, 
509658.0, taylorswift Verified Thankyouâ¤ï¸ 158w,"NOVEMBER 10, 2017",post,0, 
609692.0, taylorswift Verified Thankyouâ¤ï¸ 158w,"NOVEMBER 10, 2017",post,0, 
572491.0, taylorswift Verified Thankyouâ¤ï¸ 158w,"NOVEMBER 10, 2017",post,0, 
558865.0, taylorswift Verified Thankyouâ¤ï¸ 158w,"NOVEMBER 10, 2017",post,0, 
727567.0, taylorswift Verified #reputationisoutnow.Letthegamesbegin. 158w,"NOVEMBER 10, 2017",post,0, 
1869691.0, taylorswift Verified #reputationisout.Letthegamesbegin. 158w,"NOVEMBER 10, 2017",post,0, 
692374.0, taylorswift Verified #reputationisout.Letthegamesbegin. 158w,"NOVEMBER 10, 2017",post,0, 
2266336.0, taylorswift Verified Waitingfor#reputationlike... 158w,"NOVEMBER 10, 2017",post,0, 
729837.0, taylorswift Verified Waitingfor#reputationlike... 158w,"NOVEMBER 10, 2017",post,0, 
1460369.0, taylorswift Verified Waitingfor#reputationlike... 158w,"NOVEMBER 10, 2017",post,0, 
720077.0, taylorswift Verified 2daysuntil#reputation 158w,"NOVEMBER 9, 2017",post,0, 
701110.0, taylorswift Verified 2daysuntil#reputation 158w,"NOVEMBER 9, 2017",post,0, 
857773.0, taylorswift Verified 2daysuntil#reputation 158w,"NOVEMBER 9, 2017",post,0, 
1122907.0, taylorswift Verified 3daysuntil#reputation 158w,"NOVEMBER 8, 2017",post,0, 
1325319.0, taylorswift Verified 3daysuntil#reputation 158w,"NOVEMBER 8, 2017",post,0, 
1179117.0, taylorswift Verified Friday.#reputation 158w,"NOVEMBER 8, 2017",post,0, 
766619.0, taylorswift Verified Friday.#reputation 158w,"NOVEMBER 8, 2017",post,0, 
1050224.0, taylorswift Verified CallItWhatYouWant.MidnightEastern. 159w,"NOVEMBER 2, 2017",post,0, 
924615.0, taylorswift Verified CallItWhatYouWant.MidnightEastern. 159w,"NOVEMBER 2, 2017",post,0, 
950605.0, taylorswift Verified CallItWhatYouWant.MidnightEastern. 159w,"NOVEMBER 2, 2017",post,0, 
1367778.0, taylorswift Verified Aglimpseintothemakingof#reputation.Thereâ€™savideoofmewritingâ€œGorgeousâ€on â€˜sYouTubepage.Linkinbio.#TaylorSwiftNOW 159w,"NOVEMBER 1, 2017",post,0,  @att
965669.0, taylorswift Verified Aglimpseintothemakingof#reputation.Thereâ€™savideoofmewritingâ€œGorgeousâ€on â€˜sYouTubepage.Linkinbio.#TaylorSwiftNOW 159w,"NOVEMBER 1, 2017",post,0,  @att
1176013.0, taylorswift Verified Aglimpseintothemakingof#reputation.Thereâ€™savideoofmewritingâ€œGorgeousâ€on â€˜sYouTubepage.Linkinbio.#TaylorSwiftNOW 159w,"NOVEMBER 1, 2017",post,0,  @att
1461295.0, taylorswift Verified #ReadyForItMusicVideo.Linkinbio. 160w,"OCTOBER 27, 2017",post,0, 
1109675.0, taylorswift Verified #ReadyForItMusicVideo.Linkinbio. 160w,"OCTOBER 27, 2017",post,0, 
1461609.0, taylorswift Verified #ReadyForItMusicVideo.Linkinbio. 160w,"OCTOBER 27, 2017",post,0, 
862405.0, taylorswift Verified ...ReadyForIt?OfficialMusicVideooutThursdaynight.#ReadyForItMusicVideo 160w,"OCTOBER 19, 2017",post,0, 
735335.0, taylorswift Verified ...ReadyForIt?OfficialMusicVideooutThursdaynight.#ReadyForItMusicVideo 160w,"OCTOBER 19, 2017",post,0, 
1656284.0, taylorswift Verified Therewillbenofurtherexplanation.Therewilljustbereputation. 169w,"AUGUST 25, 2017",post,0, 
1606753.0, taylorswift Verified reputationmagazinesVol.1&Vol.2 Targetexclusive. Nov.10. Pre-ordernow. 169w,"AUGUST 25, 2017",post,0, 
1140519.0, taylorswift Verified ...readyforit?Newsingle#LookWhatYouMadeMeDooutnow.Pre-order#reputation(linkinbio)andfindoutaboutticketsandmerchattaylorswift.com 169w,"AUGUST 25, 2017",post,0, 
1832961.0, taylorswift Verified ...readyforit?Newsingle#LookWhatYouMadeMeDooutnow.Pre-order#reputation(linkinbio)andfindoutaboutticketsandmerchattaylorswift.com 169w,"AUGUST 23, 2017",post,0, 
2486956.0, taylorswift Verified ...readyforit?Newsingle#LookWhatYouMadeMeDooutnow.Pre-order#reputation(linkinbio)andfindoutaboutticketsandmerchattaylorswift.com 169w,"AUGUST 23, 2017",post,0, 
1661290.0, taylorswift Verified ...readyforit?Newsingle#LookWhatYouMadeMeDooutnow.Pre-order#reputation(linkinbio)andfindoutaboutticketsandmerchattaylorswift.com 169w,"AUGUST 23, 2017",post,0, 
